"id","delivery_person_id","delivery_person_age","delivery_person_ratings","restaurant_latitude","restaurant_longitude","delivery_location_latitude","delivery_location_longitude","type_of_order","type_of_vehicle","time_taken_min","distancia_km","velocidad_kmh"
"D681","GOARES07DEL01",38,4.9,15.561295,73.749478,15.601295,73.789478,"Drinks","scooter",25,6.18255440824576,14.8381305797898
"30C8","PUNERES19DEL02",32,4.6,18.563934,73.915367,18.693935,74.045367,"Drinks","scooter",30,19.9369960411806,39.8739920823612
"B843","PUNERES02DEL01",33,4.9,18.55144,73.804855,18.62144,73.874855,"Snack","motorcycle",22,10.7365316992574,29.2814500888839
"B3A0","PUNERES18DEL01",20,4.7,18.593481,73.785901,18.633481,73.825901,"Snack","scooter",10,6.13470005206375,36.8082003123825
"4BDA","HYDRES17DEL02",35,5,17.451976,78.385883,17.471976,78.405883,"Snack","scooter",11,3.07689674212026,16.7830731388378
"9D26","BANGRES17DEL02",26,4.9,12.972532,77.608179,12.992532,77.628179,"Buffet","scooter",11,3.10860994613093,16.9560542516233
"9B18","BANGRES17DEL01",22,4.8,12.972532,77.608179,13.042532,77.678179,"Snack","motorcycle",28,10.8796008770668,23.3134304508575
"5D99","CHENRES11DEL01",35,4.3,13.064181,80.236442,13.134181,80.306442,"Snack","motorcycle",33,10.8776364482125,19.7775208149319
"4F0","MUMRES17DEL02",29,4.6,19.121999,72.908493,19.201999,72.988493,"Drinks","scooter",33,12.2504315896721,22.273511981222
"B796","SURRES17DEL03",37,4.7,21.149569,72.772697,21.239569,72.862697,"Snack","motorcycle",52,13.6978438953311,15.8052044946128
"85B4","MUMRES07DEL01",28,4.6,19.091458,72.827808,19.201458,72.937808,"Snack","scooter",22,16.8450909480847,45.94115713114
"C644","KOLRES16DEL02",37,4.9,22.539129,88.365507,22.559129,88.385507,"Snack","scooter",16,3.03062813957319,11.3648555233995
"6999","MUMRES02DEL03",23,4.9,19.221315,72.862381,19.281315,72.922381,"Drinks","electric_scooter",11,9.18547219296518,50.1025755979919
"63B6","BANGRES05DEL03",27,4.9,12.970324,77.645748,13.030324,77.705748,"Drinks","scooter",25,9.32550421881559,22.3812101251574
"A30B","CHENRES11DEL01",37,4.8,13.064181,80.236442,13.104181,80.276442,"Drinks","motorcycle",26,6.21597664754121,14.3445614943259
"3556","SURRES09DEL01",33,5,21.175975,72.795503,21.185975,72.805503,"Snack","scooter",18,1.52204786701524,5.0734928900508
"5554","RANCHIRES15DEL01",31,4.9,23.369746,85.33982,23.409746,85.37982,"Snack","motorcycle",16,6.04398848734668,22.66495682755
"25FD","BANGRES19DEL01",31,4.8,12.914264,77.6784,13.024264,77.7884,"Drinks","scooter",23,17.0977975711264,44.602950185547
"7AC8","COIMBRES14DEL02",28,4.8,11.003681,76.975525,11.083681,77.055525,"Drinks","motorcycle",36,12.4782922419463,20.7971537365772
"3DA1","SURRES08DEL03",31,4.7,21.173343,72.792731,21.233343,72.852731,"Snack","motorcycle",16,9.13164409801223,34.2436653675459
"272D","COIMBRES07DEL03",24,4.7,10.96185,76.971082,11.05185,77.061082,"Buffet","motorcycle",19,14.0389413606511,44.3334990336351
"DDC5","AGRRES12DEL03",39,4.6,27.165108,78.015053,27.255108,78.105053,"Snack","motorcycle",27,13.407615113552,29.7947002523379
"8AA2","JAPRES18DEL02",25,4.8,26.913987,75.752891,26.993987,75.832891,"Drinks","scooter",18,11.9299321793204,39.7664405977347
"B55A","MYSRES04DEL03",33,4.9,12.3085,76.665808,12.3385,76.695808,"Drinks","scooter",22,4.66879096720276,12.7330662741894
"73CC","SURRES12DEL01",30,4.4,21.183434,72.814492,21.253434,72.884492,"Drinks","scooter",34,10.6530782979632,18.7995499375822
"BE80","MUMRES04DEL01",33,5,19.254567,72.848923,19.364567,72.958923,"Buffet","motorcycle",24,16.8372094038784,42.093023509696
"1609","PUNERES02DEL01",36,4.9,18.55144,73.804855,18.59144,73.844855,"Drinks","scooter",17,6.13541665900653,21.6544117376701
"D255","ALHRES07DEL02",21,4.8,25.449659,81.839744,25.469659,81.859744,"Meal","electric_scooter",14,2.99960653274371,12.8554565689016
"DE72","DEHRES19DEL02",39,4.9,30.372202,78.077151,30.422202,78.127151,"Meal","motorcycle",30,7.35040066527406,14.7008013305481
"A258","CHENRES12DEL03",39,4.6,12.972793,80.249982,13.062793,80.339982,"Snack","scooter",36,13.9877760017941,23.3129600029901
"8B53","SURRES11DEL01",22,4.7,21.157735,72.768778,21.197735,72.808778,"Buffet","scooter",18,6.08825342343536,20.2941780781179
"BBDE","SURRES01DEL01",32,4.6,21.186438,72.794115,21.226438,72.834115,"Meal","scooter",17,6.08770351893814,21.4860124197817
"A9F","BANGRES13DEL01",29,4.6,12.935662,77.61413,12.975662,77.65413,"Drinks","scooter",19,6.21754691341398,19.6343586739389
"4B7F","HYDRES13DEL03",26,4.7,17.431477,78.40035,17.491477,78.46035,"Buffet","motorcycle",10,9.23070202677311,55.3842121606387
"B962","CHENRES11DEL03",35,4.1,13.064181,80.236442,13.154181,80.326442,"Buffet","motorcycle",37,13.9852556320598,22.6787929168537
"633C","BANGRES010DEL03",39,4.6,12.933298,77.614293,13.023298,77.704293,"Drinks","scooter",44,13.9888600107362,19.0757181964584
"2DC6","VADRES20DEL01",34,4.7,22.311358,73.164798,22.351358,73.204798,"Drinks","electric_scooter",28,6.06564117547062,12.9978025188656
"903A","BANGRES11DEL01",27,4.7,12.934365,77.616155,13.044365,77.726155,"Snack","scooter",42,17.0971241914414,24.4244631306305
"1FB7","CHENRES02DEL01",25,4.4,13.086438,80.220672,13.196438,80.330672,"Snack","scooter",39,17.0919974890076,26.2953807523194
"34D7","MUMRES04DEL01",25,4.7,19.254567,72.848923,19.364567,72.958923,"Meal","motorcycle",20,16.8372094038784,50.5116282116351
"156B","JAPRES03DEL02",30,5,26.913483,75.803139,26.933483,75.823139,"Buffet","motorcycle",31,2.98284058591546,5.77323984370735
"56AD","HYDRES04DEL03",24,4.6,17.411028,78.329645,17.471028,78.389645,"Buffet","motorcycle",13,9.23119548696122,42.6055176321287
"837C","PUNERES14DEL02",39,4.8,18.516216,73.842527,18.566216,73.892527,"Meal","motorcycle",28,7.66991360483846,16.4355291532253
"CBC4","GOARES04DEL01",25,4.8,15.5696,73.742294,15.6096,73.782294,"Snack","scooter",19,6.18243410601919,19.5234761242711
"C19E","AURGRES08DEL02",37,4.6,19.876428,75.364792,19.956428,75.444792,"Buffet","motorcycle",42,12.2235344366364,17.4621920523378
"95FB","HYDRES05DEL01",25,4.2,17.433809,78.386744,17.543809,78.496744,"Meal","motorcycle",39,16.9217418026047,26.0334489270842
"6D19","INDORES12DEL02",38,4.9,22.74806,75.8934,22.76806,75.9134,"Drinks","scooter",15,3.02850747463709,12.1140298985484
"3.5E+07","JAPRES15DEL03",36,4.8,26.891191,75.802083,26.981191,75.892083,"Buffet","electric_scooter",15,13.4221117513214,53.6884470052857
"B437","SURRES16DEL01",25,5,21.160437,72.774209,21.270437,72.884209,"Meal","motorcycle",15,16.7407085464747,66.9628341858987
"9.7E+04","MYSRES16DEL02",29,5,12.316967,76.603067,12.366967,76.653067,"Drinks","motorcycle",18,7.78105042482583,25.9368347494194
"A3E0","MUMRES05DEL03",36,4.7,18.927584,72.832585,19.017584,72.922585,"Drinks","electric_scooter",29,13.7891674429306,28.5293119508909
"4161","COIMBRES19DEL02",33,4.7,11.022298,76.998349,11.072298,77.048349,"Snack","motorcycle",20,7.79888571475764,23.3966571442729
"1236","MYSRES07DEL01",36,4.4,12.325461,76.632278,12.365461,76.672278,"Meal","scooter",39,6.22479981752457,9.57661510388396
"2558","PUNERES17DEL01",21,4.8,18.530963,73.828972,18.640963,73.938972,"Snack","motorcycle",19,16.8717139714851,53.2790967520581
"3185","HYDRES19DEL03",25,4.8,17.458998,78.500366,17.488998,78.530366,"Snack","scooter",19,4.61519991305858,14.5743155149218
"3C57","MUMRES14DEL02",23,4.8,19.1813,72.836191,19.3113,72.966191,"Meal","motorcycle",17,19.9021407506784,70.2428497082768
"4863","COIMBRES02DEL01",25,4.6,11.022477,76.995667,11.032477,77.005667,"Snack","motorcycle",15,1.55982881394813,6.23931525579251
"6757","INDORES05DEL02",24,4.3,22.727021,75.884167,22.747021,75.904167,"Meal","motorcycle",19,3.0287217815972,9.56438457346484
"22AD","BANGRES03DEL03",27,4.6,12.979166,77.640709,13.069166,77.730709,"Buffet","motorcycle",29,13.9876007887307,28.9398637008221
"9F99","MUMRES11DEL01",23,4.8,18.994237,72.825553,19.104237,72.935553,"Snack","scooter",22,16.8497600760136,45.9538911164007
"6781","MYSRES12DEL02",21,4.3,12.284747,76.625861,12.414747,76.755861,"Drinks","scooter",42,20.2304353613679,28.9006219448114
"1B8D","SURRES09DEL02",27,4.7,21.175975,72.795503,21.195975,72.815503,"Snack","scooter",12,3.04404784650364,15.2202392325182
"1AEA","COIMBRES12DEL02",32,4.2,11.000762,76.981876,11.130762,77.111876,"Snack","motorcycle",38,20.2764743040808,32.0154857432855
"1E+42","SURRES08DEL01",25,4.6,21.173343,72.792731,21.283343,72.902731,"Drinks","motorcycle",23,16.7400277457352,43.6696375975701
"DDC8","KNPRES05DEL02",39,4.7,26.479108,80.315042,26.499108,80.335042,"Meal","scooter",15,2.98789417999022,11.9515767199609
"24AC","SURRES05DEL02",27,4.6,21.175104,72.804342,21.255104,72.884342,"Snack","motorcycle",24,12.1750741811688,30.437685452922
"3F01","MUMRES15DEL01",39,3.8,19.176269,72.836721,19.286269,72.946721,"Drinks","motorcycle",37,16.8410003314305,27.3097302671847
"628C","BANGRES15DEL02",31,4.8,12.975377,77.696664,13.025377,77.746664,"Snack","scooter",24,7.77125277135364,19.4281319283841
"6C38","RANCHIRES11DEL03",31,4.8,23.359194,85.325447,23.419194,85.385447,"Buffet","electric_scooter",13,9.06599982344622,41.8430761082133
"4BEB","MYSRES08DEL01",20,4.8,12.297954,76.665169,12.307954,76.675169,"Drinks","motorcycle",16,1.55632315568724,5.83621183382716
"8339","RANCHIRES07DEL02",36,4.9,23.359407,85.325055,23.439407,85.405055,"Drinks","motorcycle",42,12.0875732360582,17.2679617657975
"3EC5","RANCHIRES01DEL03",20,4.9,23.416792,85.316842,23.506792,85.406842,"Meal","motorcycle",17,13.5955870497788,47.9844248815721
"ADB4","JAPRES17DEL03",24,4.6,26.892312,75.806896,26.922313,75.836896,"Drinks","motorcycle",25,4.47462788924357,10.7391069341846
"6E+02","VADRES06DEL01",29,4.6,22.31279,73.170283,22.42279,73.280283,"Snack","electric_scooter",25,16.6785012082113,40.0284028997071
"2BC0","INDORES14DEL01",39,4.2,22.761593,75.886362,22.871593,75.996362,"Snack","scooter",39,16.6535050370682,25.6207769801049
"9.9E+08","COIMBRES17DEL01",37,4.8,11.026117,76.944652,11.066117,76.984652,"Meal","scooter",18,6.23912093063551,20.797069768785
"39EF","CHENRES11DEL01",32,4.9,13.064181,80.236442,13.104181,80.276442,"Drinks","motorcycle",28,6.21597664754121,13.3199499590169
"E264","KNPRES17DEL02",22,4.5,26.483042,80.317833,26.533042,80.367833,"Drinks","scooter",18,7.46918799065009,24.897293302167
"BD03","COIMBRES12DEL02",23,4.9,11.000762,76.981876,11.130762,77.111876,"Meal","scooter",18,20.2764743040808,67.5882476802694
"9A29","RANCHIRES04DEL01",33,4.7,23.359033,85.325347,23.469033,85.435347,"Snack","scooter",49,16.6195726498294,20.3504971222401
"D0E5","KOLRES17DEL03",23,4.6,22.569358,88.433452,22.599358,88.463452,"Drinks","motorcycle",15,4.54540758755767,18.1816303502307
"A480","BANGRES19DEL02",27,4.6,12.914264,77.6784,12.994264,77.7584,"Drinks","motorcycle",21,12.4351273797106,35.5289353706016
"B46C","MUMRES17DEL01",34,4.7,19.121999,72.908493,19.161999,72.948493,"Snack","scooter",23,6.12556622535082,15.9797379791761
"7150","SURRES14DEL01",26,5,21.157729,72.768726,21.167729,72.778726,"Meal","scooter",11,1.52213518498133,8.30255555444364
"1E+58","VADRES14DEL03",31,4.6,22.311603,73.165012,22.371603,73.225012,"Snack","motorcycle",25,9.098153385295,21.835568124708
"4460","PUNERES09DEL02",32,4.9,18.536562,73.896485,18.556562,73.916485,"Snack","motorcycle",18,3.06792004320851,10.2264001440284
"977D","INDORES19DEL02",27,4.7,22.745536,75.893106,22.765536,75.913106,"Buffet","motorcycle",14,3.02853319351116,12.9794279721907
"1602","BANGRES010DEL03",21,4.9,12.933298,77.614293,13.023298,77.704293,"Drinks","motorcycle",36,13.9888600107362,23.3147666845603
"894E","BANGRES12DEL02",28,4.8,12.939496,77.625999,12.989496,77.675999,"Drinks","motorcycle",18,7.77179926323516,25.9059975441172
"20F6","BANGRES11DEL03",20,4.6,12.934365,77.616155,13.024365,77.706155,"Buffet","motorcycle",44,13.9888307664513,19.0756783178881
"3DB1","COIMBRES13DEL03",31,4.3,11.003669,76.976494,11.063669,77.036494,"Snack","motorcycle",20,9.35887590626635,28.0766277187991
"1EC7","PUNERES05DEL03",29,4.6,18.543626,73.905101,18.573626,73.935101,"Snack","scooter",19,4.60172611795894,14.5317666882914
"8ED2","VADRES20DEL01",36,5,22.311358,73.164798,22.381358,73.234798,"Snack","motorcycle",35,10.6143452147467,18.1960203681373
"64CC","CHENRES19DEL01",31,4.2,12.986047,80.218114,13.096047,80.328114,"Meal","motorcycle",50,17.0953882780122,20.5144659336147
"2ED0","HYDRES02DEL03",39,4.1,17.41233,78.449654,17.47233,78.509654,"Meal","scooter",34,9.23116408389282,16.2902895598109
"4008","SURRES010DEL02",29,4.6,21.17106,72.789292,21.25106,72.869292,"Meal","electric_scooter",17,12.1752292692826,42.9713974209973
"7553","SURRES03DEL01",29,4.6,21.186884,72.793616,21.226884,72.833616,"Snack","scooter",23,6.08769496912309,15.8809433977124
"35D8","COIMBRES17DEL03",37,4.9,11.026117,76.944652,11.056117,76.974652,"Buffet","motorcycle",27,4.67937982573513,10.3986218349669
"4C88","MUMRES08DEL01",31,3.9,19.065838,72.832658,19.135838,72.902658,"Buffet","scooter",35,10.7209999430411,18.3788570452133
"81A5","BANGRES04DEL03",26,4.4,12.98041,77.640489,13.04041,77.700489,"Buffet","motorcycle",23,9.32531956763464,24.3269206112208
"AE56","COIMBRES02DEL01",24,4.6,11.022477,76.995667,11.132477,77.105667,"Snack","motorcycle",30,17.1566805394079,34.3133610788158
"9B79","MYSRES13DEL01",39,4.8,12.310972,76.659264,12.350972,76.699264,"Snack","motorcycle",28,6.22496795578323,13.3392170481069
"596A","COIMBRES03DEL02",20,4.7,11.025083,77.015393,11.105083,77.095393,"Drinks","motorcycle",24,12.4778454685464,31.1946136713661
"78AA","MYSRES16DEL02",20,5,12.316967,76.603067,12.446967,76.733067,"Meal","motorcycle",36,20.2292175758416,33.7153626264027
"D7EC","KOLRES04DEL03",29,4.3,22.538731,88.364878,22.598731,88.424878,"Buffet","motorcycle",28,9.09128939243268,19.4813344123557
"55B1","COIMBRES11DEL01",36,4.8,11.001753,76.986241,11.111753,77.096241,"Drinks","motorcycle",31,17.1572760555671,33.2076310752912
"8.7E+05","VADRES13DEL03",36,4,22.310237,73.158921,22.400237,73.248921,"Meal","motorcycle",44,13.6466139696817,18.609019049566
"82C3","RANCHIRES04DEL02",22,4.8,23.359033,85.325347,23.439033,85.405347,"Drinks","scooter",15,12.0875888459507,48.3503553838029
"5397","PUNERES18DEL01",38,4.4,18.593481,73.785901,18.663481,73.855901,"Buffet","motorcycle",33,10.7352767190828,19.518684943787
"876B","SURRES01DEL02",39,4.9,21.186438,72.794115,21.236438,72.844115,"Buffet","motorcycle",30,7.60950951097667,15.2190190219533
"3A5A","INDORES08DEL02",24,4.9,22.725748,75.898497,22.775748,75.948497,"Snack","scooter",22,7.57145478248421,20.6494221340479
"5631","HYDRES18DEL03",35,4.8,17.450851,78.379347,17.540851,78.469347,"Meal","motorcycle",48,13.844806489964,17.306008112455
"1DAC","CHENRES07DEL03",33,4.5,13.081878,80.248519,13.171878,80.338519,"Drinks","electric_scooter",19,13.9847656237965,44.1624177593574
"DE01","KOCRES010DEL01",39,4.7,10.035573,76.336958,10.105573,76.406958,"Snack","motorcycle",21,10.9355040553032,31.2442973008662
"8771","VADRES11DEL02",31,4.3,22.308096,73.167753,22.388096,73.247753,"Drinks","motorcycle",44,12.130610327889,16.5417413562122
"1FF1","MYSRES04DEL03",37,4.7,12.3085,76.665808,12.3385,76.695808,"Buffet","scooter",26,4.66879096720276,10.7741330012371
"6CC6","JAPRES08DEL02",33,4.5,26.910262,75.783013,26.990262,75.863013,"Snack","scooter",18,11.9301067954987,39.7670226516624
"C141","ALHRES12DEL01",39,4.7,25.443994,81.860187,25.513994,81.930187,"Meal","motorcycle",38,10.4978645893276,16.5755756673594
"690F","RANCHIRES11DEL03",37,4.6,23.359194,85.325447,23.449194,85.415447,"Snack","motorcycle",32,13.5982948658036,25.4968028733817
"B4BA","HYDRES19DEL02",25,4.9,17.458998,78.500366,17.508998,78.550366,"Meal","scooter",17,7.69179836433075,27.1475236388144
"63A9","PUNERES17DEL03",28,4.8,18.530963,73.828972,18.590963,73.888972,"Buffet","scooter",11,9.20339236352097,50.2003219828416
"88DD","MYSRES010DEL01",38,4.7,12.321214,76.621094,12.361214,76.661094,"Buffet","motorcycle",31,6.22484912167404,12.0480950742078
"1B58","JAPRES03DEL01",29,4.6,26.913483,75.803139,26.983483,75.873139,"Drinks","motorcycle",43,10.4389165841075,14.5659301173593
"87A8","MYSRES04DEL03",31,4.6,12.3085,76.665808,12.3685,76.725808,"Meal","motorcycle",25,9.33732079300485,22.4095699032116
"3F8D","MUMRES06DEL03",25,4.8,19.055831,72.833984,19.115831,72.893984,"Snack","motorcycle",22,9.18982166632182,25.0631499990595
"290C","MYSRES18DEL01",35,4.9,12.337928,76.617889,12.407928,76.687889,"Drinks","motorcycle",43,10.8928407062099,15.1993126133161
"7ECE","RANCHIRES18DEL01",39,4.7,23.351489,85.324253,23.421489,85.394253,"Buffet","motorcycle",42,10.5770984039877,15.1101405771252
"1365","INDORES06DEL02",38,3.9,22.728163,75.884212,22.808163,75.964212,"Meal","motorcycle",42,12.1136173019405,17.3051675742007
"33A4","CHENRES15DEL03",35,4.7,13.026286,80.275235,13.056286,80.305235,"Drinks","motorcycle",34,4.66237681886237,8.22772379799243
"8F3C","JAPRES07DEL02",29,4.7,26.766536,75.837333,26.786536,75.857333,"Snack","motorcycle",17,2.98455751173433,10.5337323943565
"2FE1","SURRES18DEL03",27,4.6,21.149834,72.778666,21.179834,72.808666,"Snack","scooter",25,4.56637530994345,10.9593007438643
"4B5B","MYSRES04DEL03",38,4.3,12.3085,76.665808,12.3985,76.755808,"Meal","motorcycle",54,14.0055888340725,15.5617653711917
"7405","SURRES19DEL01",36,4.9,21.149669,72.772629,21.219669,72.842629,"Buffet","motorcycle",21,10.6542107895985,30.4406022559957
"6245","HYDRES04DEL01",26,4,17.411028,78.329645,17.451028,78.369645,"Buffet","motorcycle",34,6.15429117390581,10.8605138363044
"D02B","KNPRES16DEL03",26,4.1,26.482581,80.315628,26.572581,80.405628,"Meal","motorcycle",36,13.4435203715818,22.4058672859696
"1F0E","MYSRES12DEL03",36,4.9,12.284747,76.625861,12.344747,76.685861,"Drinks","motorcycle",17,9.33773388409073,32.9567078262026
"7085","JAPRES09DEL01",21,4.7,26.911378,75.789034,26.921378,75.799034,"Meal","motorcycle",16,1.49146189099944,5.59298209124789
"57FA","CHENRES04DEL02",35,4.7,13.02978,80.208812,13.10978,80.288812,"Meal","electric_scooter",27,12.4323062290473,27.6273471756606
"57FC","MYSRES09DEL01",20,4.5,12.323194,76.630583,12.363194,76.670583,"Meal","motorcycle",26,6.22482613754149,14.3649833943265
"7A1F","PUNERES19DEL03",23,4.6,18.563934,73.915367,18.653934,74.005367,"Snack","motorcycle",46,13.8032488871903,18.0042376789438
"CEAC","KOLRES18DEL03",37,5,22.569367,88.433187,22.629367,88.493187,"Buffet","motorcycle",29,9.0903589776203,18.807639264042
"A0A5","BANGRES14DEL03",26,4.8,12.949934,77.699386,13.009934,77.759386,"Snack","motorcycle",23,9.32587709413416,24.3283750281761
"892D","SURRES09DEL02",29,5,21.175975,72.795503,21.255975,72.875503,"Snack","scooter",11,12.1750407747728,66.4093133169424
"6118","INDORES09DEL01",26,4.9,22.725835,75.887648,22.835835,75.997648,"Snack","motorcycle",28,16.6555122036941,35.6903832936302
"46FD","PUNERES09DEL03",29,4.8,18.536562,73.896485,18.596562,73.956485,"Meal","motorcycle",25,9.20324940793723,22.0877985790493
"5134","RANCHIRES01DEL02",29,4.7,23.416792,85.316842,23.436792,85.336842,"Snack","motorcycle",11,3.02160759980472,16.4814959989349
"D418","LUDHRES010DEL03",21,4.9,30.89286,75.822199,30.92286,75.852199,"Meal","scooter",26,4.40034413857347,10.1546403197849
"256C","MYSRES13DEL02",22,4.3,12.310972,76.659264,12.330972,76.679264,"Meal","motorcycle",23,3.11254197283287,8.11967471173792
"6055","JAPRES18DEL02",31,4,26.913987,75.752891,26.993987,75.832891,"Snack","motorcycle",39,11.9299321793204,18.3537418143391
"7BFB","COIMBRES11DEL02",20,4.5,11.001753,76.986241,11.021753,77.006241,"Snack","motorcycle",11,3.11973943203372,17.0167605383658
"7220","VADRES13DEL02",30,3.9,22.310237,73.158921,22.390237,73.238921,"Drinks","electric_scooter",32,12.1305244083698,22.7447332656933
"1568","BANGRES01DEL01",36,4.8,12.933284,77.615428,13.003284,77.685428,"Snack","motorcycle",43,10.8804380974065,15.182006647544
"41EA","MYSRES08DEL01",24,4.7,12.297954,76.665169,12.337954,76.705169,"Buffet","scooter",13,6.22511886201467,28.7313178246831
"7944","CHENRES02DEL03",25,5,13.086438,80.220672,13.146439,80.280672,"Drinks","motorcycle",27,9.32344990137089,20.718777558602
"77EE","HYDRES12DEL01",27,4.5,17.429585,78.392621,17.469585,78.432621,"Drinks","scooter",29,6.15399281011192,12.7323989174729
"2192","BANGRES07DEL01",32,4.1,12.978453,77.643685,13.048453,77.713685,"Buffet","motorcycle",33,10.8794743630657,19.7808624783013
"48C7","CHENRES09DEL01",23,4.7,13.044694,80.26147,13.084694,80.30147,"Drinks","motorcycle",19,6.21621569553711,19.6301548280119
"78BF","BANGRES04DEL02",39,4.4,12.98041,77.640489,13.11041,77.770489,"Meal","motorcycle",33,20.2034664186866,36.7335753067029
"4321","JAPRES13DEL02",20,4.8,26.846156,75.8023,26.926156,75.8823,"Drinks","electric_scooter",15,11.9331088850509,47.7324355402037
"E00D","ALHRES07DEL03",29,4.6,25.449659,81.839744,25.479659,81.869744,"Meal","scooter",29,4.49932581214057,9.3089499561529
"1E+86","JAPRES06DEL03",26,4.9,26.911927,75.797282,27.051927,75.937282,"Meal","scooter",18,20.875085134965,69.5836171165499
"CFF0","KOCRES03DEL01",25,5,10.020683,76.310631,10.030683,76.320631,"Meal","motorcycle",14,1.56232168420296,6.69566436086984
"1E2D","BANGRES13DEL01",34,4.7,12.935662,77.61413,12.975662,77.65413,"Snack","motorcycle",30,6.21754691341398,12.435093826828
"D072","GOARES02DEL01",31,4.9,15.585658,73.743606,15.625658,73.783606,"Snack","motorcycle",28,6.18220132744725,13.2475742731012
"427B","HYDRES12DEL03",30,4.9,17.429585,78.392621,17.519585,78.482621,"Meal","motorcycle",30,13.8455776294987,27.6911552589975
"5.2E+03","JAPRES07DEL02",36,4.8,26.766536,75.837333,26.896536,75.967333,"Buffet","motorcycle",36,19.395448930862,32.3257482181033
